,Title,Description
46,"""ठोंकर"" Lagne Se Pareshaan Kyo Hote Ho!! 🤔 #Shorts #Physicswallahfoundation","📲PW App Link -  
🌐PW Website -  

#PWshorts #Inspiration #Physicswallahfoundation #Motivation #Shorts #Shortsfeed #Physicswallah"
47,Class - 8th Chemistry Demo lecture by Sunil Sir | Umang Batch,"Class 8th Umang Batch:  

This is the demo lecture of class 8th Chemistry by Sunil sir.
We have covered the following topics in this lecture.
0:00 - Introduction
2:30 - Reaction of metals with oxygen and water
29:05 - Reaction with non-metals with oxygen and water
44:18 - Thank you

Metals react with oxygen to form metal oxides. These metal oxides are basic in nature.
When non-metals react with oxygen the non-metallic oxide is formed. Non-metallic oxides are acidic.

We hope that you enjoyed the session. For more amazing lectures, Join UMANG batch.The details regarding UMANG batch are mentioned above.

📎All Subjects DEMO Videos of class 8th Umang Batch Playlist :  
 
 🔴 Details About The Batch :

✒️ We will cover Physics, Chemistry, Biology, Maths, SST, and English. 

✒️ PDF Notes of each Class.

✒️ Recorded Class

✒️ Daily Homework With every class.

✒️ Syllabus Completion by Jan 2023.

✒️ Schedule test planner will be provided.

✒️ The complete course will be accessible to all the students until session 2022-23 Class 8th Exams


📌 PHYSICS WALLAH OTHER CHANNELS :

🌐 PhysicsWallah - Alakh Pandey :  
🌐 Competition Wallah :  
🌐 JEE Wallah :  
🌐 NCERT Wallah :  
🌐 Defence Wallah-NDA :  
🌐 PhysicsWallah English :   
🌐 PW - Hindi Medium :  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

🌐 Telegram  :  
🌐 Facebook :  
🌐 Instagram :  
🌐 Twitter :  

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Class8chemistry  #Umangbatch #Physicswallahfoundation #Pwfoundation #Cbseclass8science #NCERT #Class8th #Democlass #Chemistry #Physicswallah"
48,जितनी जल्दी शुरुवात उतनी तगड़ी तैयारी!! Join Class 8th - Umang Batch 🎯,"Class 8th Umang Batch:  
 
 🔴 Details About The Batch :

✒️ We will cover Physics, Chemistry, Biology, Maths, SST, and English. 

✒️ PDF Notes of each Class.

✒️ Recorded Class

✒️ Daily Homework With every class.

✒️ Syllabus Completion by Jan 2023.

✒️ Schedule test planner will be provided.

✒️ The complete course will be accessible to all the students until session 2022-23 Class 8th Exams


📌 PHYSICS WALLAH OTHER CHANNELS :

🌐 PhysicsWallah - Alakh Pandey :  
🌐 Competition Wallah :  
🌐 JEE Wallah :  
🌐 NCERT Wallah :  
🌐 Defence Wallah-NDA :  
🌐 PhysicsWallah English :   
🌐 PW - Hindi Medium :  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

🌐 Telegram  :  
🌐 Facebook :  
🌐 Instagram :  
🌐 Twitter :  

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Umangbatch #Physicswallahfoundation #Pwfoundation #Physicswallahfoundation #PWfoundation #Class8thcbse #Class8thncert"
49,Class - 8th Physics Demo lecture by Alok Sir | Umang Batch,"Class 8th Umang Batch:  

This is the demo lecture of class 8th Physics by Alok sir.
We have covered the following topics in this lecture.
0:00 - Introduction
3:30 - Electric  charges
12:52 - Electric current
21:39 - Conductor
24:38 - Insulator
27:13 - How electric current flow
36:38 - Thank you

Electric charge is the physical property of matter that causes charged matter to experience a force when placed in an electromagnetic field. 
Electric Current is the rate of flow of electrons in a conductor. The SI Unit of electric current is the Ampere. Electrons are minute particles that exist within the molecular structure of a substance. 
A conductor is a substance or material that allows electricity to flow through it.
An electrical insulator is a material in which electric current does not flow freely. The atoms of the insulator have tightly bound electrons which cannot readily move.

We hope that you enjoyed the session. For more amazing lectures, Join UMANG batch.The details regarding UMANG batch are mentioned above.

📎All Subjects DEMO Videos of class 8th Umang Batch Playlist :  
 
 🔴 Details About The Batch :

✒️ We will cover Physics, Chemistry, Biology, Maths, SST, and English. 

✒️ PDF Notes of each Class.

✒️ Recorded Class

✒️ Daily Homework With every class.

✒️ Syllabus Completion by Jan 2023.

✒️ Schedule test planner will be provided.

✒️ The complete course will be accessible to all the students until session 2022-23 Class 8th Exams

📌 PHYSICS WALLAH OTHER CHANNELS :

🌐 PhysicsWallah - Alakh Pandey :  
🌐 Competition Wallah :  
🌐 JEE Wallah :  
🌐 NCERT Wallah :  
🌐 Defence Wallah-NDA :  
🌐 PhysicsWallah English :   
🌐 PW - Hindi Medium :  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

🌐 Telegram  :  
🌐 Facebook :  
🌐 Instagram :  
🌐 Twitter :  

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Class8Physics #Umangbatch #Physicswallahfoundation #Pwfoundation #Cbseclass8science #NCERT #class8th #Electriccurrentclasss8 #Democlass #Physics #Physicswallah"
50,Best Timetable 🗒️ for class 9th & 10th students.,"📲PW App Link -  
🌐PW Website -  

#Best_Timetable_for_class_9th_and_10th students #Class9thcbse #Class10thncert #Class9 #Class10 #Studytimetable #Studymotivation #Timetable #Cbse #ICSE #Timetable_for_class_9_physics_wallah #Timetable_for_class_10_physics_wallah #Physicswallahfoundation #PWfoundation"
51,Launching UMANG Batch 🔥 || Most Powerfull Batch for CLASS 8TH 💪🏻,"Class 8th Umang Batch:  
 
 🔴 Details About The Batch :

✒️ We will cover Physics, Chemistry, Biology, Maths, SST, and English. 

✒️ PDF Notes of each Class.

✒️ Recorded Class

✒️ Daily Homework With every class.

✒️ Syllabus Completion by Jan 2023.

✒️ Schedule test planner will be provided.

✒️ The complete course will be accessible to all the students until session 2022-23 Class 8th Exams

We are excited to launch the new batch-UMANG for Class 8th.
This batch will cover Physics, Chemistry, Biology, Maths, SST, and English for class 8th.
Recorded videos will also be made available.
The complete course will be accessible to all the students until session 2022-23 Class 8th Exams.

📌 PHYSICS WALLAH OTHER CHANNELS :

🌐 PhysicsWallah - Alakh Pandey :  
🌐 Competition Wallah :  
🌐 JEE Wallah :  
🌐 NCERT Wallah :  
🌐 Defence Wallah-NDA :  
🌐 PhysicsWallah English :   
🌐 PW - Hindi Medium :  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

🌐 Telegram  :  
🌐 Facebook :  
🌐 Instagram :  
🌐 Twitter :  

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

#Class8th #Umang #PhysicsWallahFoundation #PhysicsWallah #Class8 #umangforclass8 #umangphysicswallahfoundation#umangbatchclass8th #umangbatchforclass8 #umangclass8 #umangclass8th"
52,Class 10th Achiever || Aparna 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
53,Class 10th Achiever || Aditya 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
54,29th July : International Tiger day | Save Tigers Save biodiversity 🙏🏼,"📲PW App Link -  
🌐PW Website -  

#PWshorts #physicswallahfoundation #shorts #shortsfeed #shortvideos #trending #facts #tigerday #internationaltigerday #globaltigerday #savetigers #savetiger  
#viralshorts #india #shortfeed"
55,Board में 95% से ज्यादा कैसे Score करे!!,"📲PW App Link -  
🌐PW Website -  

#How_to_get_95% #Physicswallahfoundation #PWFoundation 
#class9 #class10 #95%marksstrategy #how_to_study_for_class10 
#cbse #icse #cbseboard #exampreparation #experttalks #shorts"
56,Class 10th Achiever || Harsh Dwivedi 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
57,Class 10th Achiever || Raghav Goyal 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
58,"🌳 Nature है तो हम है, 28 July World Nature Conservation Day!! 🌍 #Shorts #Physicswallahfoundation","📲PW App Link -  
🌐PW Website -  

#PWshorts #physicswallahfoundation #shorts #shortsfeed #shortvideos #trending #facts #natureconservationday 
#viralshorts #india #shortfeed"
59,"World Hepatitis Day 28 July 2022, Because Health Is wealth!! #Shorts #Physicswallahfoundation","📲PW App Link -  
🌐PW Website -  

#Yoga #PWshorts #Physicswallahfoundation 
#physicswallah #health #hepatitisday #healthiswealth"
60,Toppers notes kaise banate hai? 🤔,"📲PW App Link -  
🌐PW Website -  

#How_to_make_good_notes #Physicswallahfoundation #PWFoundation 
#How_to_make_notes
#notesmaking #notes_making #toppers #class10notes #studymotivation #notes_taking_tips
#Notes_kaise_banaye
#class9notes #classnotes #notes #classnotes #toppersnotes"
61,Class 10th Achiever || Raghav 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
62,Class 10th Achiever || Shivani Jayant 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
63,Class 10th Achiever || Ashutosh Kushwah 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
64,Class 10th Achiever || Ansu Kumar 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
65,Class 10th Achiever || Yash 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
66,Class 10th Achiever || Garvit Purwar 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
67,Class 10th Achiever || Karan Devgan 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
68,Class 10th Achiever || Aradhya Patel🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
69,Class 10th Achiever || Vedangi Kulkarni🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
70,Class 10th  Achiever || Keshav kumar 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
71,Class 10th Achiever ||Veer Poddar🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
72,Class 10th Result LIVE Celebration!!! PWians Rocked 😎,"🔴 Result Submission Form Link 👉  

""Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.

📲PW App Link -  
🌐PW Website -  

----------------------------------------------------------------------------------------------------------------------

📌 PHYSICS WALLAH OTHER CHANNELS :

🌐 PhysicsWallah - Alakh Pandey :  
🌐 Competition Wallah :  
🌐 JEE Wallah :  
🌐 NCERT Wallah :  
🌐 Defence Wallah-NDA :  
🌐 PhysicsWallah English :   
🌐 PW - Hindi Medium :  

📌 PHYSICS WALLAH SOCIAL MEDIA PROFILES :

🌐 Telegram  :  
🌐 Facebook :  
🌐 Instagram :  
🌐 Twitter :  

For any queries or complaints Visit : 
For PW APP :  
For PW Website :  

 #CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard #class10resultcelebration"
73,Class 10th Achiever || Abhishek Choudhary 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
74,Class 10th Achiever || Gopal 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
75,Class 10th Achiever || Raghav Sharma 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

""Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
76,Class 10th Achiever || Manishankar Pandey 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

""Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
77,Class 10th Achiever || Priyanshu Shukla 🔥🔥 #Shorts #PhysicsWallah,"Result Submission Form Link 👉  

""Hello Baccho! Board Results are announced. We hope your hardwork will pay off. Submit your result so you can celebrate your success with Alakh Sir and our PW Faculties.


#CBSE #Class10 #PhysicsWallahFoundation #PhysicsWallah #class10result #class10resultout #cbseboardresultout #Resultout #cbseboard"
